distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
-1.000000,0.000000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985535,-2.599759,-2619.270020,-2599.759033,10.121745,2.663617,581.661499,2085.306396,1.000000,0.000000,0.000000,0.000008
-0.754331,0.020000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985535,-2.599759,-2619.270020,-2599.759033,10.121744,2.663617,581.661499,2085.306396,1.000000,12.245499,12.245499,11.633232
-0.508661,0.040000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985535,-2.599759,-2619.270020,-2599.759033,10.121745,2.663617,581.661499,2085.306396,1.000000,24.491009,24.491009,23.266460
-0.262992,0.060000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985531,-2.599759,-2619.270020,-2599.759033,10.121744,2.663617,581.661438,2085.306396,1.000000,36.736507,36.736507,34.899689
-0.017323,0.080000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985531,-2.599759,-2619.270020,-2599.759033,10.121744,2.663617,581.661438,2085.306396,1.000000,48.982014,48.982014,46.532917
0.228347,0.100000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985531,-2.599759,-2619.270020,-2599.759033,10.121744,2.663617,581.661377,2085.306396,1.000000,61.227516,61.227516,58.166145
0.474016,0.120000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985531,-2.599759,-2619.270020,-2599.759033,10.121744,2.663617,581.661377,2085.306396,1.000000,73.473022,73.473022,69.799370
0.719686,0.140000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,85.718521,85.718521,81.432594
0.965355,0.160000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,97.964027,97.964027,93.065819
1.211025,0.180000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,110.209534,110.209534,104.699051
1.456694,0.200000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,122.455032,122.455032,116.332275
1.702363,0.220000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,134.700531,134.700531,127.965508
1.948033,0.240000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,146.946045,146.946045,139.598740
2.193702,0.260000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,159.191528,159.191528,151.231964
2.439371,0.280000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,171.437042,171.437042,162.865189
2.685041,0.300000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,183.682556,183.682556,174.498413
2.930710,0.320000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,195.928040,195.928040,186.131638
3.176379,0.340000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,208.173553,208.173553,197.764893
3.422049,0.360000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,220.419067,220.419067,209.398117
3.667718,0.380000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,232.664551,232.664551,221.031342
3.913388,0.400000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,244.910065,244.910065,232.664581
4.159057,0.420000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,257.155579,257.155579,244.297791
4.404727,0.440000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,269.401062,269.401062,255.931030
4.650396,0.460000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,281.646576,281.646576,267.564270
4.896065,0.480000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,293.892059,293.892059,279.197449
5.141734,0.500000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,306.137573,306.137573,290.830688
5.387403,0.520000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,318.383057,318.383057,302.463928
5.633073,0.540000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,330.628601,330.628601,314.097168
5.878743,0.560000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,342.874084,342.874084,325.730377
6.124412,0.580000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,355.119568,355.119568,337.363617
6.370081,0.600000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,367.365112,367.365112,348.996857
6.615750,0.620000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,379.610596,379.610596,360.630066
6.861420,0.640000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,391.856079,391.856079,372.263306
7.107090,0.660000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,404.101624,404.101624,383.896545
7.352759,0.680000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,416.347107,416.347107,395.529785
7.598428,0.700000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,428.592590,428.592590,407.162994
7.844098,0.720000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,440.838165,440.838165,418.796234
8.089767,0.740000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,453.083649,453.083649,430.429443
8.335437,0.760000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,465.329132,465.329132,442.062683
8.581106,0.780000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,477.574646,477.574646,453.695892
8.826776,0.800000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,489.820160,489.820160,465.329132
9.072444,0.820000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,502.065613,502.065613,476.962372
9.318113,0.840000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,514.311157,514.311157,488.595581
9.563784,0.860000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,526.556641,526.556641,500.228821
9.809453,0.880000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,538.802124,538.802124,511.862061
10.055122,0.900000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,551.047668,551.047668,523.495239
10.300793,0.920000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,563.293213,563.293213,535.128540
10.546461,0.940000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,575.538635,575.538635,546.761719
10.792130,0.960000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,587.784119,587.784119,558.394958
11.037800,0.980000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,600.029663,600.029663,570.028198
11.283468,1.000000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,612.275146,612.275146,581.661377
11.529139,1.020000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,624.520630,624.520630,593.294617
11.774808,1.040000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,636.766174,636.766174,604.927856
12.020476,1.060000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,649.011658,649.011658,616.561096
12.266147,1.080000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,661.257202,661.257202,628.194336
12.511816,1.100000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,673.502686,673.502686,639.827515
12.757485,1.120000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,685.748169,685.748169,651.460754
13.003155,1.140000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,697.993652,697.993652,663.093933
13.248824,1.160000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,710.239136,710.239136,674.727173
13.494493,1.180000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,722.484619,722.484619,686.360352
13.740164,1.200000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,734.730225,734.730225,697.993713
13.985833,1.220000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,746.975708,746.975708,709.626953
14.231502,1.240000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,759.221191,759.221191,721.260132
14.477171,1.260000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,771.466675,771.466675,732.893311
14.722840,1.280000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,783.712158,783.712158,744.526611
14.968509,1.300000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,795.957642,795.957642,756.159790
15.214179,1.320000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,808.203247,808.203247,767.793091
15.459848,1.340000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,820.448730,820.448730,779.426270
15.705519,1.360000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,832.694214,832.694214,791.059448
15.951187,1.380000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,844.939758,844.939758,802.692749
16.196857,1.400000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,857.185181,857.185181,814.325928
16.442526,1.420000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,869.430725,869.430725,825.959229
16.688198,1.440000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,881.676270,881.676270,837.592529
16.933867,1.460000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,893.921814,893.921814,849.225708
17.179535,1.480000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,906.167236,906.167236,860.858948
17.425205,1.500000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,918.412781,918.412781,872.492065
17.670874,1.520000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,930.658203,930.658203,884.125366
17.916542,1.540000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,942.903748,942.903748,895.758484
18.162210,1.560000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,955.149170,955.149170,907.391663
18.407881,1.580000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,967.394775,967.394775,919.025024
18.653551,1.600000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,979.640259,979.640259,930.658325
18.899221,1.620000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,991.885742,991.885742,942.291504
19.144890,1.640000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1004.131226,1004.131226,953.924683
19.390558,1.660000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1016.376831,1016.376831,965.557983
19.636227,1.680000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1028.622192,1028.622192,977.191162
19.881897,1.700000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1040.867798,1040.867798,988.824463
20.127567,1.720000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1053.113281,1053.113281,1000.457642
20.373236,1.740000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1065.358765,1065.358765,1012.090942
20.618906,1.760000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1077.604248,1077.604248,1023.724121
20.864574,1.780000,12.283469,0.000000,12.283469,1.346134,0.000000,16.535191,16.535191,0.017790,0.000000,0.000000,65.457718,9.626135,1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,1089.849854,1089.849854,1035.357422
